timestamp,posX,posY,posZ,velX,velY,velZ,accX,accY,accZ,gyroX,gyroY,gyroZ,yaw,pitch,roll,quatX,quatY,quatZ,quatW
15892,0.08296088,-0.01919611,-0.2268903,0.1756048,-0.04053986,-0.4378289,9.261103,-0.2777373,-0.8571548,22.625,-5.625,0.625,-21.03068,-86.23495,-172.5433,0.7242876,0.6792578,0.08923499,0.07780417
15905,0.0854234,-0.01969695,-0.2331977,0.1736733,-0.03532313,-0.4448422,9.261103,-0.4070288,-0.8380005,21,-3.125,-0.375,-21.53395,-86.11254,-172.0948,0.7249042,0.678511,0.08994611,0.07775813
15917,0.08781238,-0.02017306,-0.2393608,0.1747865,-0.03483354,-0.4509141,9.332932,-0.1340801,-0.5602632,23.375,-2.125,-1.25,-21.27347,-86.06617,-172.3766,0.7251844,0.6781803,0.09003681,0.07792585
15928,0.09016683,-0.02066345,-0.2453258,0.1801142,-0.03751479,-0.4563204,9.390394,0.02873145,-0.1867544,23.75,-2,-1.25,-20.77516,-86.08753,-172.891,0.7251026,0.6782476,0.08989619,0.07826424
15940,0.09261894,-0.02116862,-0.2514036,0.186331,-0.03838654,-0.4618375,9.385606,-0.1197144,-0.1532344,22.875,-2.25,-1.125,-20.65727,-86.10705,-173.0358,0.7249829,0.6783358,0.0899789,0.07851199
15952,0.09541771,-0.02173856,-0.2582751,0.1906254,-0.03881881,-0.4680214,9.37124,-0.1101372,-0.3399888,21.875,-2.875,-1.25,-20.40314,-86.08633,-173.3347,0.7250973,0.6781468,0.09016999,0.07886854
15964,0.09800474,-0.02229338,-0.2645178,0.1961956,-0.04207659,-0.4734365,9.395183,0.07661719,-0.1628115,21,-3.375,-0.875,-19.85574,-86.0926,-173.9348,0.7250762,0.6780925,0.09024927,0.07943638
15976,0.1006076,-0.02291625,-0.2708055,0.1981934,-0.04742811,-0.4787695,9.385606,0.3064688,-0.3926631,22.125,-3.5,0.375,-18.97663,-86.0621,-174.8537,0.7253063,0.6777906,0.09016215,0.08000908
15987,0.1031551,-0.02357181,-0.2770384,0.1978639,-0.05091716,-0.4841079,9.361663,0.2202744,-0.6081489,23.375,-3.625,1.875,-18.58084,-85.9942,-175.2728,0.7257215,0.6773121,0.09021837,0.0802338
15999,0.1057937,-0.02424871,-0.2834468,0.2016202,-0.05172338,-0.4896791,9.366451,-0.06225147,-0.3591431,24.5,-3.5,2.125,-18.93176,-85.96385,-174.9293,0.7258615,0.6771481,0.09044801,0.08009257
16010,0.1085161,-0.02492242,-0.2899052,0.2087853,-0.05166829,-0.4953116,9.376028,-0.1963315,-0.1197144,25.375,-4.125,1.875,-19.56267,-85.96246,-174.2933,0.7258148,0.6772017,0.09068768,0.07979047
16022,0.1112909,-0.02561573,-0.2963373,0.2159369,-0.05395404,-0.5005535,9.40476,-0.02394287,-0.07182861,24.75,-5.25,1.875,-19.77604,-85.95659,-174.0837,0.7258253,0.677183,0.09080879,0.07971631
16033,0.1141719,-0.02638143,-0.302929,0.2210091,-0.05873732,-0.5056578,9.414337,0.2011201,-0.1963315,24.125,-6.375,2.75,-19.59683,-85.91918,-174.2767,0.7260504,0.6769212,0.09086345,0.07982772
16044,0.1170417,-0.02718367,-0.3094939,0.2233073,-0.06242662,-0.5108466,9.385606,0.1723887,-0.4309717,23.125,-6.75,4,-19.65395,-85.83962,-174.2465,0.7264867,0.6764097,0.09115273,0.07986395
16056,0.119989,-0.02804651,-0.3162794,0.2242518,-0.06565018,-0.5162842,9.366451,0.1532344,-0.5602632,23.25,-6.875,5,-19.89588,-85.73639,-174.0309,0.7270415,0.6757689,0.09155384,0.07978025
16067,0.1229149,-0.02894307,-0.3230341,0.2259598,-0.06923784,-0.5216367,9.37124,0.1628115,-0.5075889,22.625,-6.25,6.375,-20.3556,-85.65179,-173.6061,0.727457,0.6752623,0.09208326,0.07967304
16079,0.1258964,-0.02989269,-0.3299262,0.2280252,-0.07262835,-0.5271161,9.366451,0.1292915,-0.4980117,23.25,-5.875,7.5,-21.0596,-85.57238,-172.9296,0.7278165,0.6748244,0.0926822,0.07940591
16090,0.1288904,-0.0308721,-0.3368052,0.2317176,-0.07580046,-0.5323935,9.385606,0.07182861,-0.3878745,25.625,-6.25,8.25,-21.97314,-85.50529,-172.0125,0.7280936,0.6745207,0.09318787,0.0788528
16102,0.1320055,-0.03189562,-0.3438275,0.2386344,-0.07840659,-0.5379375,9.385606,-0.04788574,-0.1676001,29.25,-7.5,8.375,-23.13886,-85.45325,-170.7949,0.7282724,0.6743943,0.09351372,0.07788924
16113,0.1351992,-0.03295458,-0.3508758,0.2462174,-0.08164089,-0.5433923,9.395183,-0.02873145,-0.1101372,31.25,-8.75,8.625,-24.22617,-85.39423,-169.6302,0.7285051,0.6742483,0.09367429,0.07677732
16125,0.1385316,-0.03407418,-0.3581416,0.2516914,-0.08456119,-0.5487751,9.395183,-0.03352002,-0.2968916,27.375,-9.25,9.5,-25.33587,-85.29539,-168.4933,0.7289082,0.6738364,0.09422762,0.07588496
16137,0.1420239,-0.03524642,-0.3657288,0.2552823,-0.08569022,-0.5546244,9.356874,-0.1532344,-0.4932232,24.75,-9.5,10.125,-26.64066,-85.15237,-167.1961,0.7294806,0.6731798,0.0951898,0.07500648
16149,0.1453971,-0.03634308,-0.3730811,0.2573227,-0.08365703,-0.5608535,9.289834,-0.3830859,-0.6704004,25.875,-9,9.625,-28.066,-84.9876,-165.7618,0.7301303,0.6724566,0.09619544,0.07388069
16160,0.1487895,-0.03739778,-0.3805176,0.2588032,-0.08046263,-0.5673304,9.261103,-0.483646,-0.7518061,25.625,-8,8.5,-29.38152,-84.8237,-164.4395,0.7307601,0.6717474,0.09719611,0.07278727
16173,0.1527717,-0.03856488,-0.3892664,0.2616028,-0.07667211,-0.5747436,9.270679,-0.5315318,-0.7039204,24.875,-6.75,6.75,-30.67639,-84.66729,-163.1469,0.7313138,0.6711026,0.09825607,0.07174405
16185,0.1561317,-0.03950031,-0.3966463,0.2645054,-0.07363866,-0.5809568,9.270679,-0.5506861,-0.6704004,22.125,-5.5,5.625,-31.62469,-84.56246,-162.2348,0.7316248,0.6706776,0.09923072,0.0712047
16196,0.1596023,-0.04039597,-0.4043146,0.2659716,-0.06863756,-0.5876544,9.227583,-0.6799775,-0.8284234,18.25,-3.875,4.125,-32.53879,-84.45119,-161.4072,0.7319294,0.6701785,0.1005137,0.07097296
16208,0.1633037,-0.04128571,-0.4126375,0.2646278,-0.0636123,-0.5950463,9.194062,-0.6177261,-1.039121,20.375,-2.375,1.875,-33.00544,-84.33271,-161.0036,0.7323903,0.6695521,0.1014491,0.07079967
16221,0.1669715,-0.04219213,-0.4209431,0.2655752,-0.06562989,-0.6013776,9.3042,-0.1676001,-0.7709605,26.75,-1.5,0.5,-32.72478,-84.30595,-161.2606,0.73262,0.6693417,0.1012272,0.07072983
16232,0.1705176,-0.04310977,-0.4289056,0.2702816,-0.06994257,-0.6068971,9.376028,-0.05746289,-0.4453374,27.75,-0.75,0.75,-32.52927,-84.34528,-161.4208,0.7324871,0.6695514,0.1008099,0.07071794
16244,0.1740772,-0.04408317,-0.4368406,0.2745989,-0.07509076,-0.6121237,9.395183,0.0191543,-0.450126,24.125,-0.5,1.875,-32.37062,-84.38476,-161.5929,0.7323126,0.6697297,0.1006981,0.07099645
16255,0.1777025,-0.04512018,-0.4449089,0.2774133,-0.07935436,-0.617406,9.380817,-0.0191543,-0.5794175,24.75,-0.75,2.625,-32.29083,-84.39566,-161.6783,0.7322717,0.6697685,0.1006596,0.07110618
16267,0.1813388,-0.04609682,-0.4529589,0.2818202,-0.07569151,-0.6238847,9.261103,-0.6512461,-0.5937832,29.875,-1.25,1.5,-33.01073,-84.36939,-160.8927,0.732262,0.6698608,0.1007365,0.07022177
16278,0.1850567,-0.04697376,-0.4612072,0.2844788,-0.0671003,-0.6311392,9.174909,-0.9960235,-0.8140576,26.5,0.125,-0.25,-33.96505,-84.31369,-159.913,0.732308,0.6698189,0.1012597,0.06938424
16290,0.1890567,-0.04785839,-0.4701605,0.2851056,-0.0630526,-0.6381509,9.23716,-0.6033604,-0.8858863,23.875,2.25,-2.625,-34.05224,-84.30673,-159.8378,0.732312,0.6697928,0.1013967,0.06939407
16302,0.1931074,-0.04869118,-0.4792563,0.2873666,-0.05908034,-0.6452766,9.241948,-0.6225147,-0.7661719,23,3.625,-4.375,-34.07529,-84.34518,-159.8379,0.7320929,0.6700007,0.1014381,0.06963833
16314,0.1968221,-0.04945114,-0.4875679,0.291024,-0.05953936,-0.6511796,9.313777,-0.3352002,-0.5602632,19.875,4.625,-5.125,-33.72655,-84.44067,-160.2488,0.7316535,0.6704043,0.1013506,0.07049338
16326,0.2007066,-0.05027117,-0.4962055,0.2953578,-0.06235005,-0.656752,9.366451,-0.158023,-0.4644917,20.625,4.625,-5.5,-33.08621,-84.56252,-160.9442,0.7311514,0.6708953,0.1010037,0.07152235
16337,0.204598,-0.05109012,-0.504838,0.2987147,-0.06286567,-0.6626581,9.323354,-0.2968916,-0.5602632,16.875,5.125,-4.875,-32.71952,-84.66098,-161.4139,0.7306616,0.671286,0.1011546,0.07263921
16349,0.2088706,-0.05206868,-0.5143338,0.3008893,-0.06891256,-0.6687187,9.361663,0.1245029,-0.5554746,16.5,5.125,-4,-31.6867,-84.78489,-162.5681,0.7301761,0.6716565,0.1010149,0.07427291
16361,0.2127541,-0.05306916,-0.5229263,0.3044214,-0.0784259,-0.6735564,9.433492,0.4261831,-0.3447773,22,4.5,-2.75,-30.49695,-84.92422,-163.7988,0.7296704,0.672176,0.1003088,0.07548948
16372,0.2167956,-0.05421431,-0.5317996,0.3090084,-0.08755626,-0.6784346,9.443069,0.3782974,-0.2681602,22.75,3.75,-0.125,-29.71811,-85.05221,-164.6104,0.7291192,0.6727453,0.09981118,0.07639822
16384,0.2208286,-0.05544378,-0.5406128,0.3126561,-0.09531534,-0.6832523,9.433492,0.3112573,-0.3447773,22.625,2.75,2.125,-29.30749,-85.14034,-165.0558,0.7286993,0.6731578,0.09961108,0.07702883
16395,0.224882,-0.0567198,-0.5494729,0.3149799,-0.09915464,-0.6884848,9.380817,0.04309717,-0.5075889,21.25,2.75,3.75,-29.53901,-85.1848,-164.8761,0.7283772,0.6734232,0.09992426,0.07735074
16407,0.2290635,-0.0580368,-0.5586336,0.3168968,-0.09981025,-0.6942537,9.33772,-0.1963315,-0.5937832,20.375,3.5,4.375,-30.30217,-85.21222,-164.1764,0.7280328,0.6736832,0.1005973,0.07745681
16418,0.2331832,-0.0593221,-0.567657,0.3195593,-0.09969754,-0.6999179,9.33772,-0.2777373,-0.5411089,21.25,3.5,4.125,-31.17679,-85.24284,-163.3519,0.7276545,0.673999,0.1012299,0.07743903
16430,0.2374211,-0.06062121,-0.5768787,0.3242953,-0.09941174,-0.7056723,9.347297,-0.3399888,-0.3830859,20.625,3,3.75,-32.17917,-85.28857,-162.4077,0.7271599,0.6744261,0.1019219,0.07745968
16441,0.2416705,-0.06189346,-0.5860195,0.330766,-0.09903071,-0.7115125,9.342508,-0.3926631,-0.2346401,20,2.5,3,-33.20819,-85.34718,-161.4426,0.7265816,0.6749333,0.1026143,0.0775544
16452,0.2461219,-0.06320512,-0.5954552,0.338485,-0.09973892,-0.7174872,9.352086,-0.3399888,-0.1197144,20.375,1.375,2.25,-34.06067,-85.41397,-160.6503,0.7260001,0.6754528,0.1031687,0.07774031
16464,0.2506115,-0.064535,-0.604829,0.3463607,-0.1025982,-0.7231797,9.376028,-0.1867544,-0.04788574,23.25,-0.625,2,-34.51241,-85.47316,-160.2211,0.7255746,0.6758717,0.1033353,0.07785109
16475,0.2552051,-0.06594604,-0.6142969,0.353411,-0.1085582,-0.7284097,9.419126,0.06225147,-0.04788574,27.5,-3.125,2.375,-34.40831,-85.51157,-160.2934,0.7254161,0.6760987,0.1029967,0.07780588
16487,0.2598457,-0.06743851,-0.6237886,0.3585724,-0.1153198,-0.7334084,9.428702,0.1628115,-0.1723887,27.75,-4.5,3.875,-34.18917,-85.51272,-160.4792,0.725481,0.6760869,0.1027025,0.07769218
16498,0.2645713,-0.06903906,-0.6334694,0.360429,-0.1220766,-0.7383708,9.419126,0.2202744,-0.4309717,24.125,-4.75,6.25,-34.04926,-85.46452,-160.6348,0.7257547,0.6757652,0.102867,0.07771697
16510,0.2692437,-0.07068743,-0.6430922,0.3609157,-0.1273264,-0.7432982,9.40476,0.1340801,-0.5698403,22.875,-4.625,8,-34.25974,-85.38701,-160.4568,0.7260939,0.675337,0.1033638,0.07761169
16521,0.2740393,-0.07239591,-0.6529866,0.3629716,-0.1293124,-0.7489018,9.356874,-0.158023,-0.5267432,24.375,-4.5,9,-35.18698,-85.29689,-159.5416,0.7263434,0.6750237,0.1041,0.0770162
16533,0.2790594,-0.07416663,-0.6633806,0.3647271,-0.1286489,-0.7551575,9.313777,-0.3639317,-0.6129375,24.5,-4.125,8.875,-36.41642,-85.18282,-158.3217,0.7266254,0.6746685,0.1050418,0.0761854
16545,0.2838,-0.07584754,-0.6732771,0.3644903,-0.1292413,-0.7609208,9.318565,-0.2537944,-0.742229,22.5,-3,9,-37.29924,-85.07714,-157.4755,0.7269137,0.6742674,0.105977,0.07568957
16556,0.2885638,-0.07760793,-0.6833388,0.3626797,-0.134023,-0.7660227,9.380817,0.07182861,-0.7901148,19.25,-1.375,10.375,-37.8402,-84.9988,-157.0174,0.7271104,0.6738973,0.1069546,0.07572047
16569,0.2938748,-0.0796769,-0.6946527,0.362156,-0.1410825,-0.7714927,9.409549,0.1436572,-0.6656118,14.75,-0.125,12.625,-38.80878,-84.94247,-156.2093,0.7270176,0.6737027,0.1085243,0.0761086
16581,0.2987065,-0.08163597,-0.7048987,0.3660359,-0.1484146,-0.7762048,9.452645,0.1101372,-0.3256231,17.5,-1,14.375,-40.13702,-84.91951,-154.9887,0.7266762,0.6738575,0.1098471,0.07610156
16593,0.3035917,-0.08366021,-0.7151362,0.3727476,-0.1544508,-0.7811316,9.443069,-0.06225147,-0.1340801,24.25,-3.25,15,-41.7725,-84.87994,-153.3699,0.7263643,0.674121,0.1108275,0.07532128
16604,0.3085347,-0.08570666,-0.7253157,0.3817552,-0.1580517,-0.786191,9.428702,-0.3160459,0,26.5,-5.375,15.125,-43.69082,-84.81254,-151.4363,0.7260826,0.6743904,0.1118444,0.07411211
16615,0.3135766,-0.08775412,-0.7354962,0.3921887,-0.1592614,-0.7918807,9.37124,-0.5554746,0.06704004,29.625,-8.5,14.5,-45.61044,-84.70095,-149.4581,0.7259832,0.6745221,0.1127747,0.07245851
16627,0.3188708,-0.08986699,-0.7460352,0.4009224,-0.1600048,-0.7981067,9.328143,-0.584206,-0.09577148,33.125,-11.25,13.625,-47.03749,-84.53417,-147.9237,0.7262857,0.6742969,0.1134249,0.07048186
16638,0.3241027,-0.09198681,-0.7564117,0.4051612,-0.1641618,-0.8035765,9.37124,-0.2681602,-0.3735088,32.375,-12.5,13.875,-47.58136,-84.34753,-147.287,0.7269609,0.6736594,0.1138585,0.06889942
16650,0.3294088,-0.09422068,-0.7669142,0.4083501,-0.1719157,-0.8082568,9.447857,-0.004788574,-0.4118174,29,-13,15.25,-47.81598,-84.16708,-147.0053,0.7276885,0.6728962,0.1144042,0.06776351
16661,0.3347469,-0.09651826,-0.7773824,0.4144182,-0.1783698,-0.8126804,9.4718,-0.1819658,-0.2394287,27.125,-13.875,16.375,-48.4432,-83.98275,-146.354,0.7282444,0.6722618,0.1152999,0.06655847
16673,0.3404328,-0.09889919,-0.7882985,0.4255305,-0.1781867,-0.8169517,9.476588,-0.8140576,-0.04309717,28.5,-16.375,15.75,-49.73081,-83.74095,-145.0163,0.7287402,0.6716871,0.116622,0.06460338
16684,0.3459917,-0.1010968,-0.7987123,0.4359187,-0.1723312,-0.8166424,9.77348,-1.307281,-0.2298516,24,-18.125,13.5,-50.8621,-83.4495,-143.8899,0.7294216,0.6707987,0.1184319,0.06282791
16696,0.3517511,-0.1032534,-0.8091975,0.4423538,-0.1656413,-0.8053105,10.57796,-1.374321,-0.6799775,-2.625,-18.25,11.375,-51.36676,-83.12807,-143.7373,0.7302932,0.6691332,0.1221058,0.06342541
16708,0.3580583,-0.1056016,-0.8203219,0.4450137,-0.165683,-0.7849044,11.16217,-0.8571548,-0.9577149,-34.625,-16.375,11.875,-51.35256,-82.827,-144.5947,0.7310491,0.666749,0.1282759,0.067515
16720,0.3642352,-0.108036,-0.8309013,0.4460202,-0.1757757,-0.7639105,11.29625,-0.1436572,-0.9194063,-42,-13.875,15.375,-51.25006,-82.60512,-145.6318,0.7314444,0.6645384,0.1345673,0.07259191
16733,0.3705562,-0.1107225,-0.8414124,0.4480086,-0.1904118,-0.7449869,11.15738,0.1340801,-0.7805376,-12.375,-14.375,15.75,-51.03317,-82.41379,-146.3848,0.7320082,0.6628377,0.1383288,0.07533509
16745,0.3771665,-0.1137254,-0.8520724,0.4517715,-0.2052287,-0.7285405,10.94668,0.08619434,-0.6943433,43.875,-17.625,10.125,-50.22841,-82.23151,-146.9157,0.7333903,0.6618132,0.1369913,0.07331616
16757,0.3831861,-0.1165534,-0.8615515,0.454998,-0.213754,-0.7164917,10.69289,-0.2490059,-0.8284234,91.5,-19.375,2.75,-49.05123,-82.06118,-147.2068,0.7353081,0.6613371,0.1318106,0.0676847
16769,0.3891657,-0.1193959,-0.8707861,0.4574321,-0.2174554,-0.7064431,10.50613,-0.5746289,-0.9960235,112.375,-17.625,-2.625,-47.76927,-81.90728,-147.3356,0.7373261,0.6611245,0.1249229,0.06048923
16780,0.395117,-0.1222384,-0.8798237,0.4593813,-0.219407,-0.6976096,10.40078,-0.6895547,-1.072641,112.875,-13.5,-6.125,-46.51199,-81.80839,-147.4421,0.7390289,0.6611272,0.1178228,0.05352578
16792,0.4010446,-0.1251029,-0.8886824,0.4611838,-0.2228725,-0.6892285,10.38163,-0.5650518,-1.063064,109.75,-9.75,-7.875,-45.22968,-81.77531,-147.6243,0.740371,0.6613365,0.1107233,0.04717173
16803,0.4071586,-0.1281047,-0.8976427,0.4629402,-0.2272886,-0.6784559,10.54923,-0.5028003,-1.082218,111.25,-6.75,-9.5,-43.87935,-81.79168,-147.8251,0.741482,0.6617531,0.1030901,0.04073824
16815,0.413204,-0.1310959,-0.9062946,0.4654947,-0.230322,-0.6661954,10.67373,-0.6129375,-1.053486,112.375,-4.625,-10.875,-42.65466,-81.83704,-147.9038,0.7423166,0.6623266,0.09544683,0.03434429
16826,0.4192859,-0.1340597,-0.9147396,0.4706605,-0.2293603,-0.6535403,10.70246,-0.9433491,-0.900252,104.25,-3.375,-12.875,-41.68321,-81.90244,-147.8354,0.7428225,0.6629977,0.08851586,0.02852964
16837,0.4254442,-0.1369704,-0.9230071,0.478055,-0.2259535,-0.641782,10.64021,-1.134892,-0.7374405,82.25,-3.75,-15.625,-40.71474,-81.98444,-148.0462,0.7431293,0.663505,0.0831577,0.02459448
16849,0.4319437,-0.1399564,-0.931425,0.486709,-0.2236027,-0.6303663,10.6019,-1.024755,-0.641669,53.375,-6,-16.375,-39.48455,-82.06494,-148.8753,0.7434636,0.663608,0.07969175,0.02314117
16860,0.4382328,-0.1428098,-0.939325,0.4930737,-0.2237075,-0.6193665,10.61148,-0.7853262,-0.775749,23.875,-8.25,-15.25,-38.02546,-82.10551,-150.3301,0.7439817,0.6631283,0.07850286,0.02427869
16872,0.4446931,-0.1457519,-0.947233,0.4962623,-0.2259981,-0.6074657,10.64979,-0.5411089,-1.029544,11.5,-8.625,-14.875,-36.23585,-82.11909,-152.2795,0.7447067,0.6622701,0.07810695,0.02663843
16883,0.4512502,-0.1487518,-0.9550467,0.4984461,-0.2280427,-0.593969,10.75035,-0.5075889,-1.144469,13.5,-7.5,-16.5,-34.29938,-82.13628,-154.3508,0.7454347,0.6614323,0.07742579,0.02897724
16895,0.4577019,-0.1516848,-0.9625199,0.5012593,-0.2278794,-0.5806278,10.75514,-0.6320918,-1.134892,16.125,-6.125,-19.5,-32.36135,-82.1701,-156.3838,0.7460352,0.6607717,0.0764422,0.0311283
16906,0.4642144,-0.154603,-0.969873,0.5042557,-0.2259508,-0.5693441,10.58754,-0.708709,-1.134892,10,-4.5,-21.125,-30.44235,-82.21442,-158.4754,0.7464934,0.660187,0.07587766,0.03381402
16918,0.4713754,-0.157755,-0.9777423,0.5078771,-0.2235509,-0.5581065,10.51571,-0.6704004,-1.115738,-6.5,-2.625,-20.875,-28.4415,-82.2775,-160.8979,0.7467367,0.659583,0.07663032,0.03824218
16930,0.4779707,-0.1606072,-0.9847384,0.5130467,-0.221875,-0.5442362,10.81739,-0.6129375,-1.010389,-24.625,-1.875,-19.125,-26.80065,-82.34675,-163.1578,0.7466774,0.6590583,0.07877745,0.04369431
16941,0.4847397,-0.1635196,-0.9916243,0.5182235,-0.2229677,-0.5271673,11.05682,-0.3495659,-1.015178,-31.5,-2.5,-17.875,-24.99708,-82.40619,-165.683,0.7465887,0.6583965,0.08141454,0.04991173
16953,0.491645,-0.16652,-0.9983633,0.5225346,-0.2270386,-0.5099518,11.05682,-0.05267432,-1.048698,-20.75,-3.875,-17.125,-22.94794,-82.43888,-168.3229,0.7466694,0.6576466,0.08315949,0.05541061
16965,0.4993402,-0.1698711,-1.005539,0.5276874,-0.2297972,-0.4920335,10.9802,-0.1101372,-1.048698,5.25,-6.125,-18.375,-20.63231,-82.42913,-170.9087,0.7471102,0.6568671,0.08291427,0.05896683
16977,0.5063825,-0.1729329,-1.01188,0.5333028,-0.2318699,-0.4802332,10.65458,-0.09577148,-0.9577149,31,-9.125,-20.75,-18.33577,-82.38317,-173.1073,0.7478631,0.6561978,0.08059505,0.06008149
16989,0.5135194,-0.1760222,-1.018136,0.5396526,-0.2335924,-0.4730104,10.31459,-0.07661719,-0.8858863,52.5,-12.625,-22.5,-15.90686,-82.29001,-175.1517,0.7489867,0.6554617,0.07654229,0.05941507
17000,0.5205197,-0.1790125,-1.024144,0.5459127,-0.2331969,-0.4685877,10.10868,-0.191543,-0.9098291,68,-16.25,-23.25,-13.68704,-82.13935,-176.7978,0.7504354,0.6545506,0.07157372,0.05733836
17012,0.5276166,-0.1819843,-1.030128,0.5519434,-0.2311238,-0.4653443,10.00812,-0.2777373,-0.9720806,75.25,-18.5,-23.75,-11.6128,-81.94468,-178.2018,0.7521011,0.6534487,0.06613824,0.05453961
17024,0.5351154,-0.1850226,-1.03632,0.5585755,-0.226316,-0.4612523,10.05601,-0.4405488,-1.024755,78.875,-20.25,-24.875,-9.63277,-81.70899,-179.43,0.7539663,0.6521383,0.06026423,0.05117387
17035,0.542277,-0.1877944,-1.042095,0.5645702,-0.218517,-0.4552793,10.20924,-0.6608232,-1.144469,74.875,-20.375,-25.875,-7.989281,-81.47099,179.5898,0.7557217,0.6507895,0.0551161,0.04816579
17046,0.5496964,-0.190514,-1.047925,0.570289,-0.2090388,-0.4480889,10.28107,-0.7374405,-1.240241,57.25,-18.5,-25.25,-6.52102,-81.24104,178.5733,0.7572898,0.6494045,0.05125983,0.04646045
17058,0.5571185,-0.1930922,-1.053608,0.5762478,-0.2001649,-0.4412528,10.26191,-0.6704004,-1.240241,31.5,-15.625,-22,-5.356631,-81.05332,177.5215,0.7584393,0.6481718,0.04954845,0.04677838
17069,0.5648081,-0.1956182,-1.059351,0.583208,-0.1915798,-0.4355938,10.17093,-0.6129375,-1.182778,6.625,-13,-18,-4.510445,-80.90652,176.4584,0.7591942,0.6470899,0.04996347,0.04901567
17081,0.5724388,-0.1979992,-1.064945,0.5907965,-0.1843489,-0.4330592,9.950658,-0.5028003,-1.096583,-9.375,-11.25,-16.5,-3.756553,-80.7959,175.2831,0.7596335,0.6461685,0.0515954,0.05254634
17092,0.5802474,-0.2003201,-1.070592,0.5992749,-0.1781168,-0.4333589,9.744749,-0.4022402,-1.005601,-11.875,-10.75,-16.75,-2.935811,-80.69999,174.004,0.7599437,0.6453354,0.05334732,0.05640864
17103,0.5881263,-0.2025443,-1.07621,0.6083143,-0.1717286,-0.4338135,9.73996,-0.3926631,-0.9768692,-9.75,-11.125,-17.375,-2.116184,-80.60268,172.757,0.7602463,0.6445161,0.05490377,0.06008499
17115,0.5961792,-0.2047026,-1.081826,0.6185967,-0.1657933,-0.4313696,9.9746,-0.3352002,-0.933772,-10.5,-11.75,-16.375,-1.363459,-80.50682,171.563,0.760507,0.6437051,0.05658496,0.06380411
17126,0.6043339,-0.2068006,-1.087351,0.6282,-0.1616219,-0.4255992,10.21882,-0.158023,-1.019966,-8.5,-12.625,-14,-0.7077636,-80.39201,170.4886,0.7608668,0.6427785,0.05820943,0.06729964
17138,0.6127329,-0.2089068,-1.092881,0.6352357,-0.1592973,-0.4182619,10.29065,0.05267432,-1.235452,2.875,-12.25,-11.625,-0.1183381,-80.25142,169.6184,0.761436,0.6417519,0.05909287,0.06984098
17150,0.6215239,-0.2110716,-1.098526,0.6409736,-0.1578368,-0.4116104,10.19966,0.158023,-1.340801,22.5,-10,-9,0.3504576,-80.12504,169.1241,0.7620812,0.6409452,0.05866412,0.07056971
17162,0.6299955,-0.2131146,-1.103869,0.6475747,-0.1561729,-0.4084332,9.9746,0.1197144,-1.230664,41.75,-7.5,-6.625,0.6197628,-80.05812,169.0806,0.7625644,0.6406427,0.05707184,0.06939079
17173,0.6386372,-0.2151513,-1.109222,0.6569151,-0.154821,-0.4068575,9.888406,0.1005601,-1.010389,56.875,-7.125,-4.375,0.744415,-80.03452,169.3793,0.7629344,0.6407053,0.05455663,0.06671914
17186,0.6484267,-0.2173683,-1.115148,0.6695045,-0.1516187,-0.4052782,9.902772,-0.05267432,-0.8858863,73.75,-9,-3.375,0.6582685,-80.01007,170.1829,0.763482,0.6408633,0.05062127,0.06186175
17198,0.6574358,-0.2192908,-1.120525,0.6800904,-0.1451283,-0.4059488,9.735171,-0.3352002,-0.967292,85.25,-10.5,-4.25,0.3919735,-79.95928,171.2563,0.7642064,0.6408417,0.04636456,0.05622055
17209,0.6664834,-0.2210928,-1.125891,0.6888662,-0.1372005,-0.4085245,9.567572,-0.4549146,-1.091795,85.5,-10,-5.125,0.1070676,-79.89536,172.3479,0.7649625,0.6407038,0.04213022,0.05055686
17221,0.6754305,-0.2227732,-1.131185,0.6957272,-0.1306694,-0.4116587,9.495743,-0.3639317,-1.206721,76.75,-7.375,-4,-0.1319656,-79.84863,173.2625,0.7655241,0.6406136,0.03859351,0.04580185
17232,0.6844817,-0.2243956,-1.136513,0.7022485,-0.1258771,-0.4134149,9.596303,-0.2442173,-1.235452,66.75,-4,-0.875,-0.440513,-79.84568,174.1145,0.7657659,0.6407529,0.0358906,0.04183527
17244,0.6938843,-0.2260042,-1.141996,0.7096825,-0.1214148,-0.4138111,9.711228,-0.2394287,-1.187566,59,-1,2.625,-0.9654223,-79.89534,175.0912,0.7656692,0.6411992,0.03394849,0.03823345
17255,0.7031199,-0.2275174,-1.147341,0.7179933,-0.1176358,-0.4155304,9.625034,-0.2346401,-1.067852,53.25,0.5,5.375,-1.642364,-79.97915,176.1296,0.765335,0.6418447,0.0326739,0.03507529
17266,0.7126007,-0.2290124,-1.152797,0.728453,-0.1148692,-0.4192331,9.50532,-0.2011201,-0.8619434,46,0.25,8.625,-2.524499,-80.08819,177.2785,0.7648112,0.6426392,0.03213418,0.03234423
17278,0.7220944,-0.230458,-1.158239,0.7380568,-0.1123837,-0.4230866,9.481377,-0.2106973,-0.900252,41.625,-0.875,11,-3.579156,-80.17065,178.5378,0.7643941,0.6432566,0.03210298,0.02986478
17289,0.7318791,-0.2318973,-1.163844,0.7449363,-0.1095764,-0.4267062,9.467011,-0.2490059,-1.115738,42.25,-0.25,11.875,-4.745458,-80.22306,179.9209,0.7641177,0.643703,0.03210676,0.02720056
