timestamp,posX,posY,posZ,velX,velY,velZ,accX,accY,accZ,gyroX,gyroY,gyroZ,yaw,pitch,roll,quatX,quatY,quatZ,quatW
32148,0.2964193,0.001007807,-1.816452,0.01631867,-0.2536844,-1.030554,10.38642,-1.64727,-0.7805376,-26.25,-11.875,10.125,-65.10542,-80.91803,-111.1276,0.7263907,0.6826219,0.02836039,-0.07469712
32159,0.2966462,-0.002324101,-1.829676,0.01749829,-0.2569331,-1.019734,10.41036,-1.398264,-0.6177261,-94.125,-12.5,12,-64.50461,-80.73405,-113.2209,0.728214,0.6811011,0.03804257,-0.06601913
32171,0.2968795,-0.005756153,-1.84285,0.01792694,-0.2637605,-1.012455,10.17093,-1.087006,-0.7278633,-83.25,-13.375,11.375,-63.72047,-80.58309,-115.3626,0.7299794,0.6794165,0.04660913,-0.0578873
32182,0.2970772,-0.009312085,-1.855975,0.0151946,-0.2732389,-1.008513,9.926715,-0.8284234,-1.010389,-83.625,-12,8.25,-62.6911,-80.48668,-117.7589,0.731772,0.67756,0.0547623,-0.04922765
32193,0.2972202,-0.0130371,-1.869095,0.01096656,-0.2856389,-1.006055,9.835732,-0.5506861,-1.154046,-65.875,-8.375,3,-61.56244,-80.49313,-120.0299,0.7332237,0.6759896,0.06092504,-0.0413419
32205,0.297324,-0.01685601,-1.882023,0.008057406,-0.2965451,-1.003903,9.807,-0.6129375,-1.082218,-41.625,-5,-2.25,-60.5976,-80.57062,-121.8094,0.7341493,0.6749681,0.06482462,-0.03522185
32216,0.2974137,-0.02082284,-1.895127,0.006850723,-0.3030891,-1.001168,9.811789,-0.9289834,-0.9816577,-21.5,-2.25,-8,-59.81356,-80.69418,-123.1536,0.7346557,0.6744246,0.06706557,-0.03057092
32228,0.2975168,-0.02481335,-1.908055,0.007951799,-0.3076011,-0.9965912,9.950658,-1.067852,-0.8332119,-12.625,-1,-12.125,-59.12883,-80.86226,-124.2743,0.7348734,0.6742247,0.06839647,-0.02653669
32239,0.2976846,-0.02895147,-1.921154,0.01271226,-0.3135654,-0.9925494,9.945868,-0.9289834,-0.5506861,-7.375,-2.375,-14.75,-58.34999,-81.08588,-125.4223,0.7349447,0.6742282,0.06900644,-0.02260061
32252,0.2979475,-0.03336501,-1.934853,0.01912913,-0.3211482,-0.996824,9.361663,-0.708709,-0.3878745,-0.25,-6.25,-16,-57.17724,-81.32726,-126.877,0.735193,0.6740896,0.06881732,-0.01893582
32263,0.298259,-0.03762888,-1.948067,0.02385327,-0.3265083,-1.011834,8.509296,-0.6991318,-0.4357603,5.25,-8.875,-15.5,-55.84356,-81.50352,-128.4055,0.7356756,0.673683,0.068367,-0.01608442
32275,0.2985893,-0.04187448,-1.961544,0.02540977,-0.3265593,-1.036643,7.69045,-0.9720806,-0.6512461,-5.75,-7.625,-11.75,-54.82155,-81.56055,-129.7673,0.7362789,0.6729704,0.06952519,-0.01306098
32287,0.2989592,-0.0466482,-1.977285,0.02510859,-0.3240812,-1.068615,7.398347,-1.087006,-0.7996919,-35.375,-1.75,-5,-54.52692,-81.54968,-130.8933,0.7366018,0.6721909,0.07429251,-0.007608561
32299,0.2993148,-0.05095569,-1.991875,0.02667766,-0.3230941,-1.09438,7.65693,-1.024755,-0.6895547,-55.625,2.125,-0.75,-54.86027,-81.56313,-131.5867,0.7363577,0.6717931,0.08043677,-0.001131126
32311,0.299706,-0.05516583,-2.006377,0.03011606,-0.3241311,-1.11644,7.920302,-0.9050406,-0.5554746,-59,2.75,-0.75,-55.26306,-81.6226,-132.2281,0.7358513,0.6715721,0.08649906,0.005638322
32322,0.3001437,-0.05941279,-2.021081,0.03381785,-0.3281535,-1.136197,8.121422,-0.6799775,-0.5219546,-50.625,2,-2.875,-55.33749,-81.73338,-133.0854,0.7353505,0.671376,0.09147148,0.01211321
32333,0.3006251,-0.06374884,-2.03594,0.03729681,-0.3359714,-1.151298,8.509296,-0.3974517,-0.5267432,-32.875,0.5,-4.25,-54.99474,-81.88229,-134.1285,0.7349797,0.6712183,0.09467844,0.0175133
32345,0.3011653,-0.06829663,-2.05119,0.04112638,-0.3462081,-1.160938,8.964211,-0.2442173,-0.517166,-11.75,-2.125,-4.5,-54.34211,-82.03228,-135.2155,0.7348097,0.6710823,0.0961578,0.02137541
32356,0.3017234,-0.07293843,-2.066363,0.04297547,-0.357419,-1.168301,9.127023,-0.1245029,-0.6704004,12.625,-5.125,-3.375,-53.35281,-82.13421,-136.3186,0.735056,0.6708052,0.09580158,0.0231356
32368,0.3022567,-0.07767786,-2.081663,0.04111806,-0.365415,-1.179624,8.772668,-0.2729487,-0.9720806,32.125,-5.375,-1.625,-52.342,-82.15549,-137.1925,0.7356405,0.6703798,0.09433202,0.02292565
32379,0.3027436,-0.08241298,-2.097228,0.03744923,-0.364184,-1.197137,8.212405,-0.9146177,-1.182778,33.125,-1.125,2.5,-52.30362,-82.06435,-137.0821,0.7360338,0.6700604,0.09385066,0.02157336
32391,0.3032087,-0.08703049,-2.113117,0.03568058,-0.3542121,-1.218904,7.824531,-1.599384,-1.115738,2.125,5.5,9,-53.82768,-81.88962,-135.8142,0.7356426,0.6700397,0.09702085,0.02153538
32402,0.3037245,-0.09147367,-2.129237,0.03973191,-0.3422836,-1.24182,7.738336,-1.862755,-0.6991318,-50,10.375,16.375,-56.66149,-81.70755,-133.9147,0.7341692,0.6703398,0.1049392,0.02505744
32414,0.3043563,-0.09590291,-2.145685,0.04844735,-0.3396138,-1.261154,8.12621,-1.302492,-0.2490059,-76.875,8.5,19,-59.31992,-81.619,-132.5476,0.7322551,0.6706207,0.1143786,0.03142982
32425,0.3050838,-0.1005247,-2.16247,0.0552975,-0.3513321,-1.275905,8.609857,-0.2537944,-0.1963315,-49.875,-0.25,14.75,-60.27004,-81.6425,-132.5451,0.7312075,0.6704356,0.1203161,0.03709161
32437,0.3058109,-0.1051973,-2.178916,0.057011,-0.3663659,-1.289506,8.672108,0.1197144,-0.5219546,14.375,-8.625,7.375,-59.6471,-81.67059,-133.2632,0.7315359,0.6700013,0.1204019,0.03817097
32448,0.3065432,-0.1100592,-2.195933,0.05613058,-0.3726414,-1.304257,8.504508,-0.5075889,-0.8810977,65.5,-12,3.125,-58.74181,-81.58476,-133.5916,0.7326499,0.6695908,0.1169549,0.03455135
32460,0.3072926,-0.1152051,-2.21438,0.05358471,-0.3679627,-1.319065,8.456622,-1.321646,-1.182778,61.625,-9.25,8.375,-58.74724,-81.31977,-133.0227,0.7336698,0.6690564,0.1149522,0.02963483
32472,0.3079335,-0.1198476,-2.231609,0.04952705,-0.3587652,-1.331484,8.480565,-1.728675,-1.417418,9.625,-2.75,22,-59.99981,-80.93343,-131.9345,0.7338998,0.6682508,0.1185134,0.02804694
32483,0.3085395,-0.1244546,-2.249169,0.04641042,-0.3528162,-1.344739,8.451834,-1.551498,-1.312069,-40.125,3.25,34,-62.1021,-80.51606,-130.6621,0.7332435,0.6673951,0.1266334,0.03003087
32495,0.3091312,-0.1291094,-2.267149,0.0448122,-0.3525503,-1.361809,8.241137,-1.177989,-1.087006,-48.375,5.625,36.5,-64.25606,-80.15941,-129.4624,0.7321373,0.6667801,0.13523,0.03304638
32507,0.3098103,-0.1341432,-2.287268,0.04679247,-0.3468517,-1.38628,7.800588,-1.61375,-0.8906748,-41.25,7.25,33,-66.86349,-79.76054,-127.7927,0.7305254,0.6665408,0.1442214,0.03544364
32519,0.3104936,-0.1386043,-2.305901,0.05154663,-0.3365295,-1.405594,7.958611,-2.140493,-0.8140576,-64.75,11,31.875,-69.59686,-79.3773,-126.2254,0.728416,0.6663238,0.1545302,0.03928137
32531,0.3112624,-0.1430165,-2.324663,0.05787056,-0.3321194,-1.412304,8.964211,-1.953738,-0.7039204,-92.375,12.25,31.75,-72.15859,-79.08218,-125.2029,0.7258747,0.6657982,0.1664277,0.04604953
32542,0.3120751,-0.1473422,-2.342547,0.06381851,-0.3396772,-1.404305,10.23797,-1.297704,-0.5698403,-88.125,6.625,27.75,-73.81907,-78.92627,-124.9607,0.7238255,0.6649292,0.176371,0.05328412
32554,0.3129501,-0.1519483,-2.360385,0.06772747,-0.35653,-1.38077,11.53089,-0.7805376,-0.6368804,-44.125,-3.25,18.375,-74.32661,-78.86884,-125.3117,0.7229797,0.6639479,0.1819226,0.05811839
32565,0.3138739,-0.1569307,-2.378259,0.06951133,-0.3749017,-1.344944,12.39283,-0.775749,-0.8954634,15.875,-14.625,6.875,-73.63319,-78.83946,-126.0728,0.7237543,0.6629965,0.1821113,0.05874271
32577,0.3147798,-0.1618821,-2.395177,0.07060836,-0.3859519,-1.318726,11.6506,-1.134892,-1.077429,42.125,-20.625,3.125,-72.55653,-78.74526,-126.8686,0.7252595,0.6619657,0.1804121,0.05702306
32588,0.315715,-0.1668548,-2.41214,0.07235317,-0.3847062,-1.312292,9.950658,-1.819658,-1.197144,23.875,-18.375,6.125,-71.96247,-78.51511,-127.4158,0.7264396,0.6606051,0.1810378,0.05578336
32600,0.3167289,-0.1718333,-2.429633,0.07649292,-0.3755952,-1.319739,8.796611,-2.293727,-1.139681,-32.75,-9.75,12.375,-72.37131,-78.1925,-127.7178,0.7263544,0.658797,0.1870863,0.05826223
32611,0.317821,-0.1766451,-2.44678,0.08460636,-0.3727745,-1.328387,8.791822,-1.98247,-0.7182862,-81.125,-4.75,16,-73.27682,-77.969,-128.1341,0.7251089,0.6568388,0.1964015,0.06485613
32622,0.3190454,-0.181555,-2.464016,0.09482019,-0.3802288,-1.334793,9.127023,-1.359955,-0.3399888,-96.125,-8.375,14.25,-73.87028,-77.8668,-129.0528,0.7237369,0.6545128,0.2059536,0.07349089
32634,0.3204182,-0.1867834,-2.481846,0.1032223,-0.3931134,-1.340578,9.256314,-0.9433491,-0.3782974,-69.75,-16.375,6.25,-73.57108,-77.83149,-130.5478,0.7233548,0.6518587,0.212773,0.08102967
32645,0.3217917,-0.1918967,-2.498816,0.1088357,-0.4051746,-1.344728,9.347297,-0.8571548,-0.6081489,-14.25,-25.125,-8,-72.20531,-77.84743,-132.3304,0.7245733,0.6495827,0.2141839,0.0846232
32657,0.3232777,-0.1973065,-2.516317,0.1141506,-0.4155614,-1.344373,9.663342,-0.9816577,-0.8044805,36.375,-31.5,-20.625,-69.96925,-77.88783,-134.3201,0.7271496,0.6476972,0.2110757,0.08478737
32668,0.3248557,-0.2028182,-2.533736,0.1210305,-0.4227466,-1.335997,10.22839,-1.278549,-0.9385605,69.75,-36.5,-29.75,-67.22071,-77.91531,-136.3712,0.7305681,0.6460891,0.2050346,0.08246201
32680,0.3265429,-0.208474,-2.551146,0.1279013,-0.428761,-1.319811,10.78387,-1.374321,-1.134892,74.375,-39.125,-32.125,-64.21605,-77.89964,-138.6049,0.7343242,0.6442159,0.198481,0.07974379
32692,0.328344,-0.214447,-2.568995,0.1312619,-0.4352842,-1.30076,10.91795,-1.197144,-1.484458,64.875,-38.375,-30.125,-61.05769,-77.82919,-141.0993,0.7382244,0.6418145,0.1925136,0.0777016
32703,0.3300667,-0.2201899,-2.585839,0.1316305,-0.4388286,-1.287108,10.51571,-1.197144,-1.771773,47.5,-33,-26,-58.43871,-77.71993,-143.3233,0.7414502,0.6393708,0.1885277,0.07690219
32715,0.3318125,-0.2258999,-2.60255,0.1340067,-0.4382883,-1.282722,9.783057,-1.407841,-1.676001,18.75,-25.5,-21,-56.59659,-77.60781,-145.1541,0.7436329,0.6370686,0.1872729,0.07799133
32728,0.3338473,-0.2321921,-2.621115,0.1414376,-0.4373788,-1.29047,8.964211,-1.403052,-1.268972,-24.125,-18.25,-16.625,-55.35823,-77.55302,-147.0026,0.7445747,0.634623,0.1897194,0.08287885
32739,0.3357103,-0.2377117,-2.637446,0.1487509,-0.4406868,-1.303933,8.509296,-1.019966,-1.019966,-41.625,-15.5,-17.875,-54.2341,-77.58945,-148.8797,0.7449039,0.6325206,0.1926426,0.089021
32750,0.337756,-0.2436455,-2.654897,0.1548335,-0.4491233,-1.320851,8.36085,-0.5363203,-0.9720806,-25.625,-15,-25.75,-52.35974,-77.72089,-151.3342,0.7455706,0.6305807,0.193463,0.09520794
32762,0.3397982,-0.2495652,-2.672065,0.1587189,-0.4600708,-1.33426,8.609857,-0.2154858,-1.091795,9.375,-14.5,-35,-49.79528,-77.90141,-154.0084,0.7468591,0.6292467,0.1907867,0.0992496
32773,0.341936,-0.2557468,-2.689659,0.1628394,-0.4708662,-1.340137,9.189274,-0.2011201,-1.216298,45.25,-13.625,-42.375,-46.73438,-78.10069,-156.7019,0.7486676,0.6286126,0.1848951,0.100781
32785,0.344135,-0.2619996,-2.706968,0.169594,-0.4822501,-1.334975,10.05601,-0.1963315,-1.177989,80.125,-14.875,-46.5,-43.44546,-78.29163,-159.1692,0.7508369,0.6286938,0.1762872,0.0995537
32796,0.3464314,-0.2683783,-2.724005,0.1779076,-0.4941671,-1.319867,10.83654,-0.1436572,-1.216298,115.875,-19.75,-50.75,-39.76402,-78.41758,-161.5643,0.753691,0.6290042,0.1648834,0.09548404
32807,0.348808,-0.2748997,-2.74087,0.1829044,-0.5018744,-1.297934,11.25794,-0.2873144,-1.709521,152.625,-25.125,-54.25,-35.76244,-78.39777,-163.787,0.7575178,0.6290281,0.1507513,0.08811679
32819,0.3511391,-0.2813684,-2.757285,0.1809399,-0.5021119,-1.274189,11.24836,-0.5985718,-2.466116,165.5,-23.25,-52.5,-32.08531,-78.26567,-165.5355,0.7615027,0.6287031,0.1362986,0.07917492
32830,0.3534502,-0.2878197,-2.77367,0.1763791,-0.4923564,-1.250455,11.09992,-1.245029,-2.877933,137.25,-12.25,-43.375,-29.51196,-78.15328,-166.5244,0.764353,0.628558,0.1248429,0.07136893
32842,0.3557383,-0.2939694,-2.789679,0.1761836,-0.4735275,-1.232684,10.65937,-1.987258,-2.648082,65.25,1.75,-28.875,-28.60431,-78.16412,-166.8079,0.7650959,0.6288769,0.120318,0.0683059
32853,0.3581046,-0.299895,-2.805623,0.1815243,-0.4545583,-1.223067,10.12305,-2.068664,-2.106973,-26.625,15.5,-11.375,-29.17309,-78.34551,-166.8332,0.7635487,0.6296544,0.1238665,0.07201304
32865,0.3605989,-0.3056706,-2.821393,0.1925046,-0.4457518,-1.217148,10.00812,-1.417418,-1.403052,-95.75,22.125,-1.75,-30.14889,-78.69067,-167.3642,0.7603368,0.6305913,0.1325367,0.08170994
32876,0.3632849,-0.3115127,-2.837146,0.2060726,-0.4482176,-1.208535,10.33374,-0.6320918,-0.9481377,-102.375,20.875,-1.5,-30.64491,-79.10928,-168.4797,0.7567456,0.6315248,0.141072,0.09279697
32887,0.3661358,-0.3174474,-2.852704,0.2192853,-0.4564808,-1.196731,10.62106,-0.1676001,-0.8140576,-58.875,13.5,-9.625,-30.15554,-79.4782,-170.0048,0.7541554,0.6323627,0.1454957,0.1009852
32899,0.3691519,-0.323518,-2.868147,0.231063,-0.4650716,-1.183068,10.74556,-0.05267432,-0.8954634,-3.25,5.375,-18.75,-28.79303,-79.74358,-171.6699,0.7529939,0.6331602,0.145217,0.104978
32910,0.3722634,-0.3295511,-2.883132,0.2424435,-0.4700842,-1.167596,10.87964,-0.2442173,-1.010389,48.875,-3.125,-25.75,-26.97871,-79.87802,-173.1014,0.7532358,0.6338916,0.1409676,0.1046201
32922,0.3755868,-0.3357368,-2.898226,0.2530801,-0.4710408,-1.149386,11.0233,-0.4692803,-1.216298,80.125,-9.25,-28.875,-24.99757,-79.90026,-174.2736,0.7544432,0.634407,0.1343857,0.101408
32933,0.3789815,-0.3418365,-2.912955,0.2603071,-0.4677355,-1.129438,11.09992,-0.6608232,-1.594595,97.5,-12.875,-29.125,-23.13384,-79.8179,-175.1048,0.7562947,0.6345352,0.1268235,0.09643265
32945,0.3826878,-0.3482937,-2.928555,0.2631599,-0.4584783,-1.107677,11.02809,-0.9241948,-2.063875,90.375,-10.625,-24.25,-21.7463,-79.68275,-175.4806,0.7582155,0.634384,0.1199183,0.09102696
32957,0.3860756,-0.3540288,-2.942511,0.2641536,-0.4471801,-1.088189,10.96584,-1.106161,-2.245841,58.5,-3.5,-15,-21.3243,-79.61746,-175.3989,0.7590698,0.6343716,0.1167572,0.08805379
32968,0.3895722,-0.3597425,-2.95649,0.2670582,-0.4363912,-1.067656,11.04245,-1.106161,-2.092607,13.75,4.75,-3.5,-21.78164,-79.66988,-175.0274,0.7586029,0.6347426,0.1176594,0.08820398
32980,0.3931029,-0.3653126,-2.97006,0.2721835,-0.4293962,-1.046143,11.18132,-0.900252,-1.843601,-14.25,8.75,4.375,-22.69264,-79.80003,-174.5767,0.7572994,0.6353497,0.1210087,0.09047218
32992,0.3970484,-0.3713802,-2.984554,0.2785528,-0.4283816,-1.023295,11.18132,-0.483646,-1.618538,-16.375,8,7.625,-23.63708,-79.95956,-174.1743,0.7557454,0.6360595,0.124781,0.09331198
33004,0.4006846,-0.3769217,-2.997469,0.2829329,-0.4311787,-1.00489,11.00893,-0.1819658,-1.58023,6.125,5.125,6.5,-24.17653,-80.06977,-173.8395,0.7548322,0.6366979,0.1263115,0.09428483
33015,0.4043882,-0.382535,-3.010287,0.2858813,-0.4332938,-0.9894162,10.75514,-0.2106973,-1.64727,34.375,3,4.75,-24.58891,-80.13813,-173.265,0.7544789,0.6374337,0.1257274,0.09291136
33027,0.4081484,-0.3881287,-3.022973,0.289714,-0.4309803,-0.977403,10.4774,-0.584206,-1.623327,46.75,3.375,6,-25.39536,-80.19731,-172.1327,0.7541832,0.6384074,0.1246359,0.09005267
33038,0.4119535,-0.3936344,-3.035458,0.2946542,-0.4263358,-0.966769,10.37684,-0.8236348,-1.556287,37.625,4.875,9.375,-26.65651,-80.2663,-170.6664,0.7535789,0.6394654,0.1246369,0.08757008
33050,0.4158974,-0.3992124,-3.047987,0.3003706,-0.4248261,-0.9542192,10.53486,-0.6512461,-1.431784,26.125,6,12.625,-28.05862,-80.36118,-169.2131,0.7526456,0.6405912,0.1255548,0.08604412
33061,0.4198745,-0.4047552,-3.060185,0.3064044,-0.4270244,-0.939792,10.71683,-0.4309717,-1.321646,29.125,4.75,13.375,-29.30926,-80.4534,-167.8762,0.7517815,0.6417083,0.126097,0.08446756
33072,0.4239325,-0.4103357,-3.072194,0.3127321,-0.430061,-0.9254962,10.71683,-0.4118174,-1.259395,42.375,1.875,12,-30.38806,-80.51485,-166.5375,0.7512475,0.6427784,0.1255364,0.08187658
33084,0.4280749,-0.4159549,-3.084044,0.3188385,-0.4325114,-0.9120474,10.645,-0.483646,-1.264184,53.625,-1,10.375,-31.32401,-80.53533,-165.1922,0.7510623,0.6437163,0.1240734,0.07836192
33095,0.4322914,-0.421628,-3.095795,0.3232261,-0.434888,-0.9008716,10.44867,-0.4788574,-1.359955,62.125,-4,9,-32.03916,-80.50291,-163.9536,0.7512861,0.6443701,0.1218768,0.07417902
33107,0.4364976,-0.4272949,-3.107372,0.3244522,-0.4371293,-0.8929962,10.16614,-0.4453374,-1.556287,66.75,-4.875,9.125,-32.62534,-80.42669,-162.7882,0.7517881,0.6447636,0.1193551,0.06963391
33118,0.4407324,-0.4330533,-3.119051,0.3221365,-0.4380331,-0.8884249,9.859674,-0.5028003,-1.805292,63.25,-2.5,11.25,-33.37044,-80.32558,-161.5054,0.7522826,0.6450368,0.1172856,0.06513459
33130,0.4448796,-0.4387661,-3.13063,0.3173321,-0.4371239,-0.8859805,9.658554,-0.6273032,-1.996835,48.375,2.875,15.75,-34.56928,-80.23306,-159.9728,0.7523661,0.6453827,0.1167759,0.06156178
33141,0.4488667,-0.4443266,-3.141888,0.3127382,-0.4361498,-0.8830281,9.701652,-0.6895547,-1.987258,27,9.125,21.25,-36.28299,-80.18858,-158.2141,0.7517561,0.6460162,0.1182391,0.05954329
33153,0.4528928,-0.4500354,-3.153312,0.308843,-0.4379269,-0.876375,10.00812,-0.5698403,-1.896275,8,14.25,26.375,-38.43118,-80.19876,-156.2769,0.7504632,0.6469899,0.1213602,0.05899735
33164,0.4571815,-0.4562056,-3.165361,0.3074344,-0.4423085,-0.8637094,10.44867,-0.5363203,-1.685578,2.625,16.375,28.5,-40.97748,-80.25305,-154.0349,0.7486235,0.6484024,0.1251691,0.05890638
33176,0.4611846,-0.4619973,-3.176412,0.3085961,-0.4464766,-0.8519179,10.4774,-0.6368804,-1.460515,5.375,16.125,28,-43.42468,-80.30898,-151.8329,0.7467898,0.649897,0.1284713,0.05860054
33188,0.4652366,-0.4678815,-3.187449,0.3099073,-0.4500333,-0.8440588,10.17093,-0.7182862,-1.379109,7.625,15.125,27,-45.84082,-80.34107,-149.6323,0.7450276,0.651338,0.131588,0.05811473
33199,0.4693051,-0.4738736,-3.198521,0.3082653,-0.4540181,-0.8389239,9.94108,-0.6608232,-1.522767,10.5,15.125,25.875,-48.04529,-80.34659,-147.6085,0.7434669,0.6526034,0.1343706,0.05753496
33212,0.4737003,-0.4805168,-3.210569,0.3036588,-0.4589718,-0.8323847,9.988966,-0.6273032,-1.671212,15.75,16.375,25.125,-50.30695,-80.34354,-145.4715,0.741867,0.6539908,0.1368568,0.05656491
33224,0.4776663,-0.4866741,-3.221511,0.2985342,-0.4634756,-0.8236746,10.1853,-0.6799775,-1.728675,22.25,18,24,-52.34354,-80.34836,-143.4633,0.7403797,0.655435,0.1385353,0.05523455
33236,0.4815618,-0.4928848,-3.232326,0.2928731,-0.4669391,-0.8130543,10.31459,-0.8092691,-1.766984,27.625,19.5,22.875,-54.40638,-80.35381,-141.3573,0.7388532,0.6570401,0.1397656,0.05347852
33247,0.4852152,-0.4988532,-3.242558,0.2867235,-0.468406,-0.8030145,10.28107,-0.9816577,-1.819658,23.625,21.125,23,-56.49546,-80.34044,-139.2785,0.7372958,0.6585662,0.1413486,0.05202081
33258,0.4888269,-0.5049106,-3.25282,0.2797536,-0.4691968,-0.7948977,10.11347,-1.048698,-1.829235,8.625,23.75,24.75,-58.81624,-80.31302,-137.1659,0.7354546,0.6600256,0.144234,0.05166598
33270,0.4924439,-0.5111707,-3.263328,0.2722032,-0.4711119,-0.7907858,9.811789,-0.967292,-1.752618,-9.25,27,26.125,-61.37432,-80.29708,-135.0646,0.7331966,0.6614752,0.1485865,0.05287198
33281,0.4958541,-0.5172604,-3.273467,0.2656131,-0.4743097,-0.78975,9.610668,-0.8906748,-1.599384,-19.625,29.125,26.25,-63.94823,-80.30337,-133.0674,0.7307248,0.6629218,0.1534555,0.05502101
33293,0.4992059,-0.5234532,-3.283679,0.2595211,-0.4795022,-0.7906895,9.490954,-0.7661719,-1.450938,-23.5,29.5,24.625,-66.44544,-80.33977,-131.2001,0.7281416,0.6643754,0.1583536,0.05778641
33304,0.5025586,-0.5299002,-3.294205,0.2527552,-0.4860183,-0.7934956,9.37124,-0.6704004,-1.398264,-19.75,28.5,20.875,-68.6984,-80.4063,-129.5418,0.7256637,0.6657811,0.1626763,0.06069725
33315,0.5057158,-0.5362086,-3.304423,0.2462327,-0.4919978,-0.7969158,9.318565,-0.6991318,-1.355167,-15,27.375,17.5,-70.67226,-80.48335,-128.0782,0.7234281,0.6670863,0.1662391,0.06334116
33327,0.5088371,-0.542676,-3.314825,0.240135,-0.4975678,-0.8002772,9.328143,-0.7565947,-1.288126,-13,26.25,14.5,-72.53258,-80.57298,-126.7053,0.7212651,0.6683504,0.1694864,0.06602114
33338,0.5119494,-0.5493668,-3.325518,0.2340921,-0.503263,-0.8043115,9.289834,-0.7565947,-1.230664,-13.25,24.375,11,-74.18102,-80.68291,-125.5543,0.7192374,0.6694518,0.1725329,0.06902433
33350,0.5148324,-0.5557964,-3.335736,0.2283206,-0.5091941,-0.8092057,9.218005,-0.6991318,-1.177989,-12.25,22.25,7.5,-75.45798,-80.81115,-124.7333,0.7175335,0.6703092,0.1750359,0.07206777
33361,0.5177321,-0.5624899,-3.346333,0.2229522,-0.514642,-0.8147971,9.174909,-0.742229,-1.120526,-7.875,19.375,2.875,-76.44112,-80.96454,-124.1568,0.7160804,0.6710248,0.1769645,0.07508846
33373,0.5205772,-0.569268,-3.357044,0.2179152,-0.5191622,-0.8203388,9.174909,-0.7996919,-1.096583,-4.625,16.875,-1.375,-77.11767,-81.13554,-123.8405,0.7149023,0.6715655,0.1783867,0.07805582
33384,0.5233842,-0.5761907,-3.367959,0.2123323,-0.5236497,-0.8256641,9.198852,-0.7661719,-1.115738,-1.5,14.375,-5.75,-77.38408,-81.33691,-123.8932,0.7140533,0.6718817,0.1792361,0.08110064
33396,0.5261946,-0.5834356,-3.379335,0.2052619,-0.5291312,-0.8308641,9.232371,-0.6368804,-1.168412,8.375,12,-10.625,-77.09998,-81.59081,-124.3687,0.713648,0.6720793,0.1788433,0.0838518
33408,0.5287814,-0.5903947,-3.390244,0.1980072,-0.5326939,-0.8350626,9.275469,-0.7039204,-1.245029,20.125,10.25,-15,-76.43654,-81.84513,-125.0571,0.7136447,0.6722476,0.1773407,0.08570007
33419,0.5312794,-0.5973513,-3.401172,0.1915608,-0.5334818,-0.8380181,9.347297,-0.8906748,-1.264184,24,9.25,-17.75,-75.63445,-82.08894,-125.8298,0.7137731,0.672394,0.1755343,0.08718982
33432,0.5340021,-0.6051445,-3.413466,0.1859735,-0.5323205,-0.8397942,9.443069,-1.024755,-1.211509,19.25,7.875,-19.125,-74.65218,-82.34727,-126.8445,0.7139094,0.6723959,0.173955,0.08920097
33444,0.5364654,-0.6123623,-3.424894,0.1814066,-0.5315407,-0.8415747,9.443069,-0.9720806,-1.158835,13,6,-19.875,-73.51443,-82.58191,-128.0947,0.7140898,0.6721437,0.1729272,0.0916238
33456,0.5387275,-0.6191806,-3.435723,0.176506,-0.5320179,-0.8449851,9.323354,-0.8044805,-1.158835,14,4,-20.875,-72.04528,-82.80492,-129.6557,0.7144752,0.6717179,0.1717271,0.09396853
33467,0.5409516,-0.626057,-3.446706,0.1721123,-0.5321456,-0.8498856,9.213217,-0.7853262,-1.125315,20.125,2,-22.125,-70.27531,-83.01727,-131.4364,0.715071,0.671256,0.170001,0.09585651
33478,0.5431339,-0.6329005,-3.45776,0.1691064,-0.5303009,-0.8565874,9.064771,-0.9098291,-1.077429,21.75,0.375,-22.375,-68.45733,-83.19237,-133.2414,0.715733,0.6707519,0.1683128,0.09741204
33490,0.545338,-0.6398988,-3.469232,0.1663115,-0.5280556,-0.8656588,8.901959,-0.8858863,-1.063064,18.75,-0.75,-21.625,-66.50072,-83.34318,-135.2237,0.716438,0.6700947,0.1669179,0.0991376
33501,0.5474261,-0.6466768,-3.48048,0.1624877,-0.5274255,-0.8752757,8.849285,-0.6943433,-1.106161,20.875,-1.75,-21,-64.30235,-83.47763,-137.4203,0.7172755,0.6693548,0.1653375,0.1007157
33513,0.549467,-0.6535088,-3.491952,0.1574928,-0.5272024,-0.8852239,8.830131,-0.5889946,-1.187566,29.875,-2,-20.75,-61.86182,-83.59639,-139.7432,0.7183145,0.6686693,0.1630405,0.1016038
33524,0.5514524,-0.6603474,-3.503626,0.1523592,-0.5247962,-0.8958976,8.763091,-0.7039204,-1.264184,35.25,-1.125,-19.5,-59.62971,-83.67731,-141.787,0.7193596,0.6681119,0.1605826,0.1017921
33536,0.5533844,-0.6671077,-3.515421,0.1485924,-0.5199419,-0.9071561,8.705628,-0.8906748,-1.240241,27.75,0.625,-16.5,-58.06716,-83.7254,-143.2594,0.7200471,0.6676623,0.1591328,0.102157
33547,0.555284,-0.6738159,-3.527365,0.1460301,-0.5157005,-0.9181874,8.73436,-0.8619434,-1.144469,14,2.125,-12.75,-57.03957,-83.77203,-144.3778,0.7202898,0.6672432,0.1589819,0.1034118
33559,0.5571804,-0.6805716,-3.539564,0.1441923,-0.5136575,-0.9275185,8.892383,-0.7134976,-1.043909,6,3,-9.75,-56.27414,-83.83455,-145.3424,0.7202274,0.6668883,0.1595135,0.1052999
